id	card_id	usn	ease	ivl	lastIvl	factor	time	type	character	duration	nbr
1556214814170	1554629375913	47	2	-600	-180	0	40953	0	克	0.0020833333333333333	1
1556215219756	1554629375913	47	1	-180	-600	0	18911	0	克	0.006944444444444444	2
1556215276631	1554629375913	47	3	4	-180	2500	11296	0	克	0.0020833333333333333	3
1556569724310	1554629375913	53	1	-600	4	2300	41496	1	克	4	4
1556570312083	1554629375913	53	2	1	-600	2300	20178	2	克	0.006944444444444444	5
1556643774367	1554629375913	53	1	-600	1	2100	37250	1	克	1	6
1556644113382	1554629375913	53	2	1	-600	2100	25783	2	克	0.006944444444444444	7
1556743710892	1554629375913	53	3	2	1	2100	11634	1	克	1	8
1556916927757	1554629375913	53	3	5	2	2100	9566	1	克	2	9
1557349105659	1554629375913	53	2	7	5	1950	7550	1	克	5	10
1557911784281	1554629375913	53	2	6	7	1800	25791	1	克	7	11
1558466378682	1554629375913	58	3	12	6	1800	38356	1	克	6	12
1559508450387	1554629375913	63	2	14	12	1650	39918	1	克	12	13
1560669367268	1554629375913	73	2	16	14	1500	23085	1	克	14	14
1562038925618	1554629375913	85	3	26	16	1500	64305	1	克	16	15
1564298154350	1554629375913	94	3	37	26	1500	13596	1	克	26	16
1567487624672	1554629375913	123	2	45	37	1350	33200	1	克	37	17
1571375901761	1554629375913	216	3	61	45	1350	12037	1	克	45	18
1576649324185	1554629375913	216	3	84	61	1350	8678	1	克	61	19
1583820914423	1554629375913	0	2	100	84	1300	29073	1	克	84	20
1555689173723	1554629444792	47	2	-600	-180	0	18605	0	辛	0.0020833333333333333	1
1555689210803	1554629444792	47	3	3	-600	2500	9876	0	辛	0.006944444444444444	2
1555944847542	1554629444792	47	1	-600	3	2300	54945	1	辛	3	3
1555945024768	1554629444792	47	2	1	-600	2300	15474	2	辛	0.006944444444444444	4
1556017104991	1554629444792	47	3	2	1	2300	68802	1	辛	1	5
1556215022410	1554629444792	47	2	3	2	2150	19713	1	辛	2	6
1556460355767	1554629444792	53	2	3	3	2000	21870	1	辛	3	7
1556743598381	1554629444792	53	4	8	3	2150	16200	1	辛	3	8
1557396367202	1554629444792	53	4	26	8	2300	20539	1	辛	8	9
1559632799614	1554629444792	63	2	30	26	2150	55972	1	辛	26	10
1562204914964	1554629444792	85	1	-600	30	1950	47769	1	辛	30	11
1562205863515	1554629444792	85	2	1	-600	1950	15936	2	辛	0.006944444444444444	12
1562245021808	1554629444792	85	2	1	-60	1950	12059	3	辛	6.944444444444445e-4	13
1562296318937	1554629444792	85	3	4	1	1950	48533	1	辛	1	14
1562650873068	1554629444792	86	2	5	4	1800	16751	1	辛	4	15
1563089561818	1554629444792	88	3	10	5	1800	7893	1	辛	5	16
1563944380430	1554629444792	94	4	28	10	1950	10118	1	辛	10	17
1566363011158	1554629444792	111	3	54	28	1950	17302	1	辛	28	18
1571045834829	1554629444792	216	3	102	54	1950	12479	1	辛	54	19
1579758112104	1554629444792	257	3	193	102	1950	31591	1	辛	102	20
1556135456972	1554629516983	47	1	-180	-180	0	40188	0	亲	0.0020833333333333333	1
1556135722637	1554629516983	47	2	-600	-180	0	9371	0	亲	0.0020833333333333333	2
1556136012796	1554629516983	47	2	1	-600	2500	4612	0	亲	0.006944444444444444	3
1556214846024	1554629516983	47	3	2	1	2500	31842	1	亲	1	4
1556356734426	1554629516983	47	4	8	2	2650	15042	1	亲	2	5
1557082552914	1554629516983	53	3	20	8	2650	36421	1	亲	8	6
1558777083052	1554629516983	58	2	24	20	2500	27177	1	亲	20	7
1560890114156	1554629516983	73	3	63	24	2500	16269	1	亲	24	8
1566278520414	1554629516983	111	3	158	63	2500	22574	1	亲	63	9
1579844849418	1554629516983	257	3	414	158	2500	14391	1	亲	158	10
1555617651915	1554629638210	47	2	-600	-180	0	64980	0	产	0.0020833333333333333	1
1555617837981	1554629638210	47	2	1	-600	2500	23415	0	产	0.006944444444444444	2
1555689117388	1554629638210	47	1	-600	1	2300	35385	1	产	1	3
1555689193530	1554629638210	47	2	1	-600	2300	14256	2	产	0.006944444444444444	4
1555759370866	1554629638210	47	3	2	1	2300	50559	1	产	1	5
1555944492478	1554629638210	47	3	3	2	2300	22039	1	产	2	6
1556214953305	1554629638210	47	3	7	3	2300	19538	1	产	3	7
1556820000610	1554629638210	53	2	9	7	2150	36834	1	产	7	8
1557555689365	1554629638210	53	1	-600	9	1950	27882	1	产	9	9
1557609292824	1554629638210	53	2	1	-600	1950	10239	2	产	0.006944444444444444	10
1557693383258	1554629638210	53	3	2	1	1950	7236	1	产	1	11
1557866705084	1554629638210	53	2	4	2	1800	4543	1	产	2	12
1558197376642	1554629638210	58	3	6	4	1800	32648	1	产	4	13
1558675767373	1554629638210	58	3	8	6	1800	44506	1	产	6	14
1559401663644	1554629638210	63	3	15	8	1800	17098	1	产	8	15
1560670080611	1554629638210	73	3	28	15	1800	13305	1	产	15	16
1563079717088	1554629638210	88	2	29	28	1650	16898	1	产	28	17
1565586888051	1554629638210	96	2	38	29	1500	27400	1	产	29	18
1568845433509	1554629638210	139	3	54	38	1500	20844	1	产	38	19
1573540374162	1554629638210	216	2	66	54	1350	25985	1	产	54	20
1579155226535	1554629638210	250	1	-600	66	1300	52723	1	产	66	21
1579155639950	1554629638210	250	2	1	-600	1300	2625	2	产	0.006944444444444444	22
1579202764676	1554629638210	250	2	1	-60	1300	11996	3	产	6.944444444444445e-4	23
1579240520688	1554629638210	250	3	2	1	1300	7368	1	产	1	24
1579419041770	1554629638210	252	4	5	2	1450	7411	1	产	2	25
1579845558879	1554629638210	257	4	8	5	1600	6918	1	产	5	26
1580570204881	1554629638210	273	4	20	8	1750	4775	1	产	8	27
1582264908025	1554629638210	352	3	38	20	1750	13694	1	产	20	28
1585544593108	1554629638210	462	3	70	38	1750	5838	1	产	38	29
1554751817338	1554629700650	38	2	-600	-180	0	26911	0	卡	0.0020833333333333333	1
1554752255082	1554629700650	38	3	2	-600	2500	34453	0	卡	0.006944444444444444	2
1554890407784	1554629700650	38	1	-600	2	2300	10784	1	卡	2	3
1554903206264	1554629700650	38	2	1	-600	2300	1269	2	卡	0.006944444444444444	4
1555015593211	1554629700650	38	4	5	1	2450	48894	1	卡	1	5
1555446175845	1554629700650	47	2	6	5	2300	43269	1	卡	5	6
1555944681408	1554629700650	47	3	12	6	2300	27368	1	卡	6	7
1556965340255	1554629700650	53	3	31	12	2300	31637	1	卡	12	8
1559632523595	1554629700650	63	2	35	31	2150	36401	1	卡	31	9
1562635111877	1554629700650	86	2	39	35	2000	12899	1	卡	35	10
1566019962667	1554629700650	104	2	48	39	1850	23427	1	卡	39	11
1570172698999	1554629700650	216	3	91	48	1850	10800	1	卡	48	12
1578030816408	1554629700650	216	3	172	91	1850	13631	1	卡	91	13
1554752036516	1554629863551	38	1	-180	-180	0	84077	0	还	0.0020833333333333333	1
1554752205289	1554629863551	38	2	-600	-180	0	15983	0	还	0.0020833333333333333	2
1554752264505	1554629863551	38	2	1	-600	2500	2033	0	还	0.006944444444444444	3
1554819081466	1554629863551	38	1	-600	1	2300	67212	1	还	1	4
1554832332640	1554629863551	38	1	-600	-600	2300	35326	2	还	0.006944444444444444	5
1554832841165	1554629863551	38	1	-600	-600	2300	58954	2	还	0.006944444444444444	6
1554832930506	1554629863551	38	2	1	-600	2300	24745	2	还	0.006944444444444444	7
1554890490780	1554629863551	38	1	-600	1	2100	37667	1	还	1	8
1554903251473	1554629863551	38	2	1	-600	2100	45192	2	还	0.006944444444444444	9
1555015544301	1554629863551	38	4	3	1	2250	44870	1	还	1	10
1555349299481	1554629863551	47	1	-600	3	2050	120000	1	还	3	11
1555349995222	1554629863551	47	2	1	-600	2050	45064	2	还	0.006944444444444444	12
1555445878375	1554629863551	47	4	5	1	2200	45163	1	还	1	13
1555859414625	1554629863551	47	3	12	5	2200	41052	1	还	5	14
1556916894812	1554629863551	53	1	-600	12	2000	29338	1	还	12	15
1556916983592	1554629863551	53	2	1	-600	2000	4681	2	还	0.006944444444444444	16
1556965478590	1554629863551	53	1	-600	1	1800	60069	1	还	1	17
1556966022080	1554629863551	53	2	1	-600	1800	12960	2	还	0.006944444444444444	18
1557082583103	1554629863551	53	3	4	1	1800	30179	1	还	1	19
1557436803079	1554629863551	53	3	5	4	1800	10273	1	还	4	20
1557866480767	1554629863551	53	3	7	5	1800	16282	1	还	5	21
1558466890310	1554629863551	58	3	14	7	1800	19320	1	还	7	22
1559632121088	1554629863551	63	2	18	14	1650	30684	1	还	14	23
1561211839686	1554629863551	73	2	19	18	1500	43606	1	还	18	24
1562809139932	1554629863551	87	1	-600	19	1300	103598	1	还	19	25
1562809828400	1554629863551	87	2	1	-600	1300	86688	2	还	0.006944444444444444	26
1562896143021	1554629863551	87	4	4	1	1450	19983	1	还	1	27
1563248612490	1554629863551	88	4	7	4	1600	12515	1	还	4	28
1563857283870	1554629863551	94	3	10	7	1600	22558	1	还	7	29
1564730305125	1554629863551	95	3	18	10	1600	21515	1	还	10	30
1566278194980	1554629863551	111	3	27	18	1600	20973	1	还	18	31
1568585215541	1554629863551	139	3	46	27	1600	6342	1	还	27	32
1572588547559	1554629863551	216	3	71	46	1600	19275	1	还	46	33
1578635175432	1554629863551	239	2	85	71	1450	4231	1	还	71	34
1585983544080	1554629863551	463	3	117	85	1450	7625	1	还	85	35
1554751534775	1554629949081	38	1	-180	-180	0	20498	0	看	0.0020833333333333333	1
1554751790420	1554629949081	38	3	3	-180	2500	43674	0	看	0.0020833333333333333	2
1555015670656	1554629949081	38	2	5	3	2350	34826	1	看	3	3
1555446533463	1554629949081	47	1	-600	5	2150	25351	1	看	5	4
1555446740012	1554629949081	47	1	-600	-600	2150	9315	2	看	0.006944444444444444	5
1555446755355	1554629949081	47	2	1	-600	2150	3322	2	看	0.006944444444444444	6
1555516521446	1554629949081	47	3	3	1	2150	16295	1	看	1	7
1555759235169	1554629949081	47	2	3	3	2000	18367	1	看	3	8
1556017415406	1554629949081	47	1	-600	3	1800	32571	1	看	3	9
1556017552904	1554629949081	47	2	1	-600	1800	9607	2	看	0.006944444444444444	10
1556135845085	1554629949081	47	4	5	1	1950	9565	1	看	1	11
1556570208312	1554629949081	53	3	10	5	1950	35592	1	看	5	12
1557419535597	1554629949081	53	3	17	10	1950	57511	1	看	10	13
1558852998125	1554629949081	58	3	37	17	1950	10289	1	看	17	14
1562030189347	1554629949081	85	3	70	37	1950	16107	1	看	37	15
1568090622874	1554629949081	134	3	130	70	1950	40686	1	看	70	16
1579240383649	1554629949081	250	3	250	130	1950	5325	1	看	130	17
1555446276501	1554630025557	47	2	-600	-180	0	100616	0	讨	0.0020833333333333333	1
1555446721171	1554630025557	47	2	1	-600	2500	33115	0	讨	0.006944444444444444	2
1555516181808	1554630025557	47	1	-600	1	2300	81465	1	讨	1	3
1555516675842	1554630025557	47	2	1	-600	2300	28421	2	讨	0.006944444444444444	4
1555617678834	1554630025557	47	3	4	1	2300	26912	1	讨	1	5
1555944615200	1554630025557	47	2	6	4	2150	53546	1	讨	4	6
1556460179481	1554630025557	53	2	9	6	2000	13996	1	讨	6	7
1557237007227	1554630025557	53	4	24	9	2150	19872	1	讨	9	8
1559319259657	1554630025557	63	2	24	24	2000	22942	1	讨	24	9
1561369751848	1554630025557	76	2	27	24	1850	25906	1	讨	24	10
1563606286237	1554630025557	88	2	30	27	1700	24425	1	讨	27	11
1566276956113	1554630025557	111	2	35	30	1550	78801	1	讨	30	12
1569214982714	1554630025557	142	3	54	35	1550	15298	1	讨	35	13
1573972382994	1554630025557	216	3	86	54	1550	17636	1	讨	54	14
1581314310770	1554630025557	290	3	129	86	1550	7144	1	讨	86	15
1555944763375	1554630136170	47	2	-600	-180	0	45106	0	回	0.0020833333333333333	1
1555945009288	1554630136170	47	3	3	-600	2500	18365	0	回	0.006944444444444444	2
1556214700709	1554630136170	47	1	-600	3	2300	93253	1	回	3	3
1556215183909	1554630136170	47	2	1	-600	2300	31582	2	回	0.006944444444444444	4
1556307467526	1554630136170	47	2	3	1	2150	120000	1	回	1	5
1556569992634	1554630136170	53	3	5	3	2150	68617	1	回	3	6
1556965868556	1554630136170	53	4	14	5	2300	17395	1	回	5	7
1558161227604	1554630136170	58	3	32	14	2300	20430	1	回	14	8
1560935751289	1554630136170	73	3	69	32	2300	15937	1	回	32	9
1566882141486	1554630136170	115	3	158	69	2300	43805	1	回	69	10
1580450170913	1554630136170	268	3	381	158	2300	34182	1	回	158	11
1555944470430	1554630230584	47	3	3	-180	2500	7192	0	妾 (no prounounce)	0.0020833333333333333	1
1556214602940	1554630230584	47	4	12	3	2650	9763	1	妾 (no prounounce)	3	2
1557237360901	1554630230584	53	3	29	12	2650	10588	1	妾 (no prounounce)	12	3
1559737912219	1554630230584	63	3	75	29	2650	6526	1	妾 (no prounounce)	29	4
1566191853351	1554630230584	111	2	92	75	2500	17736	1	妾 (no prounounce)	75	5
1574141343116	1554630230584	216	3	219	92	2500	24936	1	妾 (no prounounce)	92	6
1555516505106	1554630279930	47	2	-600	-180	0	66940	0	接	0.0020833333333333333	1
1555516699057	1554630279930	47	3	2	-600	2500	23207	0	接	0.006944444444444444	2
1555689008639	1554630279930	47	4	7	2	2650	11164	1	接	2	3
1556307486160	1554630279930	47	1	-600	7	2450	18625	1	接	7	4
1556308243052	1554630279930	47	2	1	-600	2450	86910	2	接	0.006944444444444444	5
1556356775646	1554630279930	47	4	5	1	2600	13024	1	接	1	6
1556820109769	1554630279930	53	3	15	5	2600	30331	1	接	5	7
1558084202297	1554630279930	58	1	-600	15	2400	31727	1	接	15	8
1558101039646	1554630279930	58	2	1	-600	2400	28853	2	接	0.006944444444444444	9
1558161135862	1554630279930	58	3	3	1	2400	25500	1	接	1	10
1558466690981	1554630279930	58	4	8	3	2550	14595	1	接	3	11
1559113245410	1554630279930	63	3	21	8	2550	8129	1	接	8	12
1560926641968	1554630279930	73	3	57	21	2550	23105	1	接	21	13
1565845387201	1554630279930	102	3	148	57	2550	35243	1	接	57	14
1578550556268	1554630279930	233	3	372	148	2550	22775	1	接	148	15
1555617528923	1554630310275	47	3	3	-180	2500	9515	0	羊 (no story)	0.0020833333333333333	1
1555859473716	1554630310275	47	4	11	3	2650	13812	1	羊 (no story)	3	2
1556820069042	1554630310275	53	4	43	11	2800	11194	1	羊 (no story)	11	3
1560548375394	1554630310275	68	3	118	43	2800	6059	1	羊 (no story)	43	4
1570695922530	1554630310275	216	3	329	118	2800	15364	1	羊 (no story)	118	5
1556017342285	1554630392558	47	2	-600	-180	0	64675	0	差	0.0020833333333333333	1
1556017614540	1554630392558	47	2	1	-600	2500	61628	0	差	0.006944444444444444	2
1556135713244	1554630392558	47	2	2	1	2350	39750	1	差	1	3
1556307105431	1554630392558	47	1	-600	2	2150	50834	1	差	2	4
1556307808931	1554630392558	47	2	1	-600	2150	7467	2	差	0.006944444444444444	5
1556356585608	1554630392558	47	4	3	1	2300	9134	1	差	1	6
1556644087590	1554630392558	53	2	4	3	2150	37470	1	差	3	7
1556965935302	1554630392558	53	3	10	4	2150	13311	1	差	4	8
1557866700529	1554630392558	53	2	12	10	2000	5318	1	差	10	9
1558852961537	1554630392558	58	2	16	12	1850	27230	1	差	12	10
1560270457252	1554630392558	68	1	-600	16	1650	19226	1	差	16	11
1560271088342	1554630392558	68	2	1	-600	1650	11832	2	差	0.006944444444444444	12
1560363696495	1554630392558	68	3	3	1	1650	11338	1	差	1	13
1560634342513	1554630392558	73	4	6	3	1800	6963	1	差	3	14
1561125325863	1554630392558	73	3	11	6	1800	9209	1	差	6	15
1562040023896	1554630392558	85	3	20	11	1800	39991	1	差	11	16
1563693598416	1554630392558	88	2	23	20	1650	18666	1	差	20	17
1565758818928	1554630392558	97	3	36	23	1650	40996	1	差	23	18
1568845088535	1554630392558	139	3	60	36	1650	18720	1	差	36	19
1574071558986	1554630392558	216	3	97	60	1650	10157	1	差	60	20
1582355904115	1554630392558	356	3	165	97	1650	7394	1	差	97	21
1556215152312	1554630519396	47	2	-600	-180	0	120000	0	着	0.0020833333333333333	1
1556215265331	1554630519396	47	2	1	-600	2500	45565	0	着	0.006944444444444444	2
1556308156137	1554630519396	47	1	-600	1	2300	120000	1	着	1	3
1556308266764	1554630519396	47	2	1	-600	2300	14138	2	着	0.006944444444444444	4
1556370373175	1554630519396	53	1	-600	1	2100	53164	1	着	1	5
1556370497457	1554630519396	53	2	1	-600	2100	58007	2	着	0.006944444444444444	6
1556460036138	1554630519396	53	2	2	1	1950	70286	1	着	1	7
1556644033551	1554630519396	53	1	-600	2	1750	63453	1	着	2	8
1556644264110	1554630519396	53	2	1	-600	1750	53089	2	着	0.006944444444444444	9
1556743561998	1554630519396	53	2	3	1	1600	64689	1	着	1	10
1556965981079	1554630519396	53	2	5	3	1450	28065	1	着	3	11
1557436786053	1554630519396	53	2	7	5	1300	71920	1	着	5	12
1557990518496	1554630519396	58	2	6	7	1300	45693	1	着	7	13
1558502489643	1554630519396	58	2	9	6	1300	17541	1	着	6	14
1559385155208	1554630519396	63	1	-600	9	1300	6764	1	着	9	15
1559401514470	1554630519396	63	2	1	-600	1300	24592	2	着	0.006944444444444444	16
1559457355963	1554630519396	63	3	2	1	1300	17723	1	着	1	17
1559632699777	1554630519396	63	3	4	2	1300	96131	1	着	2	18
1560011732178	1554630519396	63	2	5	4	1300	45652	1	着	4	19
1560458521787	1554630519396	68	2	7	5	1300	27914	1	着	5	20
1561125653221	1554630519396	73	2	6	7	1300	46886	1	着	7	21
1561682100912	1554630519396	85	2	6	6	1300	27577	1	着	6	22
1562122031875	1554630519396	85	1	-600	6	1300	55163	1	着	6	23
1562123494597	1554630519396	85	2	1	-600	1300	101924	2	着	0.006944444444444444	24
1562205244512	1554630519396	85	2	3	1	1300	19147	1	着	1	25
1562244849533	1554630519396	85	2	3	-60	1300	36006	3	着	6.944444444444445e-4	26
1562470764863	1554630519396	86	1	-600	3	1300	86270	1	着	3	27
1562471590167	1554630519396	86	1	-600	-600	1300	38275	2	着	0.006944444444444444	28
1562472309400	1554630519396	86	2	1	-600	1300	12506	2	着	0.006944444444444444	29
1562543121365	1554630519396	86	3	3	1	1300	9766	1	着	1	30
1562809300905	1554630519396	87	3	4	3	1300	120000	1	着	3	31
1563163959708	1554630519396	88	4	5	4	1450	18929	1	着	4	32
1563513211946	1554630519396	88	4	9	5	1600	26061	1	着	5	33
1564376939003	1554630519396	94	1	-600	9	1400	39236	1	着	9	34
1564377576940	1554630519396	94	2	1	-600	1400	16842	2	着	0.006944444444444444	35
1564463289269	1554630519396	94	1	-600	1	1300	15207	1	着	1	36
1564463981830	1554630519396	94	2	1	-600	1300	30246	2	着	0.006944444444444444	37
1564549865347	1554630519396	94	4	5	1	1450	25392	1	着	1	38
1564979161257	1554630519396	95	3	7	5	1450	57246	1	着	5	39
1565586947555	1554630519396	96	3	10	7	1450	59488	1	着	7	40
1566450318764	1554630519396	111	3	12	10	1450	28487	1	着	10	41
1567486645593	1554630519396	123	1	-600	12	1300	1363	1	着	12	42
1567487286917	1554630519396	123	2	1	-600	1300	24799	2	着	0.006944444444444444	43
1567584414594	1554630519396	128	4	3	1	1450	13261	1	着	1	44
1567604123886	1554630519396	128	2	3	-60	1450	14659	3	着	6.944444444444445e-4	45
1567615029922	1554630519396	131	2	3	-60	1450	10109	3	着	6.944444444444445e-4	46
1567838325291	1554630519396	132	4	5	3	1600	16606	1	着	3	47
1568263185628	1554630519396	138	3	6	5	1600	44686	1	着	5	48
1568809464436	1554630519396	139	3	11	6	1600	15144	1	着	6	49
1569650142129	1554630519396	216	3	15	11	1600	19585	1	着	11	50
1571030051889	1554630519396	216	3	23	15	1600	42440	1	着	15	51
1573105364463	1554630519396	216	4	59	23	1750	9728	1	着	23	52
1578209851947	1554630519396	218	3	105	59	1750	8467	1	着	59	53
1587188989121	1554630519396	533	3	181	105	1750	13341	1	着	105	54
1556017036178	1554630854778	47	3	3	-180	2500	19480	0	这	0.0020833333333333333	1
1556307835338	1554630854778	47	4	13	3	2650	6676	1	这	3	2
1557436792796	1554630854778	53	3	35	13	2650	6736	1	这	13	3
1560412144478	1554630854778	68	3	89	35	2650	7585	1	这	35	4
1568090988461	1554630854778	134	3	236	89	2650	59047	1	这	89	5
1588443464721	1554630854778	533	3	620	236	2650	6476	1	这	236	6
1556307821757	1555360189078	47	3	3	-180	2500	12803	0	在 (only surrounding part, no story)	0.0020833333333333333	1
1556570000296	1555360189078	53	4	10	3	2650	7601	1	在 (only surrounding part, no story)	3	2
1557396370468	1555360189078	53	4	41	10	2800	3256	1	在 (only surrounding part, no story)	10	3
1560928781609	1555360189078	73	4	178	41	2950	4553	1	在 (only surrounding part, no story)	41	4
1576331113078	1555360189078	216	3	535	178	2950	5424	1	在 (only surrounding part, no story)	178	5
1556308252616	1555360371684	47	2	-600	-180	0	9546	0	在	0.0020833333333333333	1
1556308269295	1555360371684	47	3	3	-600	2500	2520	0	在	0.006944444444444444	2
1556569682799	1555360371684	53	3	6	3	2500	16108	1	在	3	3
1557082602185	1555360371684	53	3	14	6	2500	15144	1	在	6	4
1558261758129	1555360371684	58	3	35	14	2500	38032	1	在	14	5
1561299661047	1555360371684	76	3	85	35	2500	21090	1	在	35	6
1568585279655	1555360371684	139	4	328	85	2650	22431	1	在	85	7
1556370320004	1556366610571	53	3	4	-180	2500	5276	0	匕 (no story)	0.0020833333333333333	1
1556743329488	1556366610571	53	4	17	4	2650	4222	1	匕 (no story)	4	2
1558197228455	1556366610571	58	4	64	17	2800	15519	1	匕 (no story)	17	3
1563607480992	1556366610571	88	3	184	64	2800	7823	1	匕 (no story)	64	4
1579551983737	1556366610571	252	3	525	184	2800	2934	1	匕 (no story)	184	5
1556370429917	1556366942792	53	2	-600	-180	0	52090	0	能	0.0020833333333333333	1
1556370524714	1556366942792	53	2	1	-600	2500	27252	0	能	0.006944444444444444	2
